Movie Id,Amount
318,348
2858,113
2571,108
356,71
1721,59
260,58
2762,54
2959,54
527,47
858,42
7153,34
1198,34
1183,34
1196,31
2028,30
109487,29
1917,25
50,25
593,24
134130,23
79132,23
2770,23
1909,22
1,22
2890,21
58559,21
2763,21
1907,20
2628,19
1641,18
480,18
1270,18
2366,18
2641,17
92259,17
134853,17
170,16
2710,16
2324,16
158,16
2393,15
2006,15
3082,14
2355,14
1210,14
1911,14
1485,14
3114,14
4993,14
2699,14
296,13
1407,13
1197,13
1608,13
2722,13
2023,13
164179,13
1876,13
1193,13
780,13
2353,13
362,13
914,12
3624,12
176371,12
2712,12
1704,12
145,12
152081,12
168252,11
216,11
902,11
2539,11
2706,11
1059,11
1617,11
1479,10
1923,10
68954,10
2541,10
2105,10
2087,10
520,10
1569,10
19,10
3101,10
1345,10
2761,10
1416,10
2707,10
110,9
1883,9
3252,9
2167,9
2336,9
1747,9
2949,9
431,9
1690,9
1584,9
1639,9
1722,9
1961,9
177765,9
673,9
661,9
2826,9
1777,9
441,8
1373,8
5952,8
2908,8
1888,8
1894,8
1376,8
531,8
1918,8
720,8
1230,8
1962,8
1221,8
648,8
1282,8
1215,8
2723,8
1020,8
96821,8
2420,8
1644,8
3555,8
1957,7
2396,7
327,7
524,7
1172,7
3489,7
3005,7
1186,7
1042,7
163,7
724,7
552,7
3072,7
2005,7
2694,7
116797,7
2542,7
3147,7
1029,7
1235,7
3396,7
838,7
2294,7
256,7
2431,7
105,7
3717,7
1333,7
2321,7
4718,7
1093,7
2724,7
912,7
2427,7
2278,7
1088,7
2843,7
5991,7
1405,6
1438,6
1517,6
1225,6
4085,6
1673,6
2002,6
3949,6
830,6
736,6
3967,6
953,6
1249,6
1293,6
46578,6
1104,6
783,6
1285,6
122904,6
4973,6
1619,6
1625,6
920,6
1882,6
150548,6
2080,6
616,6
2671,6
112556,6
112552,6
2248,6
475,6
2302,6
2424,6
3578,6
2581,6
2683,6
2161,6
223,6
2701,6
3301,6
168,6
2883,6
44,6
2997,6
31,6
60069,6
2140,6
59315,6
2018,6
3785,6
2109,6
2085,6
3354,5
1371,5
72998,5
1393,5
3911,5
173,5
2058,5
2150,5
1032,5
4262,5
4148,5
177593,5
1022,5
3386,5
261,5
89745,5
2881,5
307,5
1339,5
3107,5
7,5
3081,5
81834,5
140174,5
3006,5
50872,5
596,5
4306,5
1278,5
2947,5
48394,5
2944,5
1320,5
1094,5
3863,5
2687,5
3418,5
106782,5
3826,5
1792,5
168250,5
1805,5
743,5
410,5
1831,5
2273,5
485,5
4018,5
3617,5
2407,5
2144,5
1645,5
1213,5
345,5
342,5
4886,5
333,5
2145,5
2470,5
2986,4
2906,4
2160,4
1287,4
3087,4
1223,4
1892,4
139385,4
3148,4
1271,4
81845,4
1242,4
2001,4
122886,4
1244,4
1261,4
81591,4
112852,4
3793,4
1298,4
3033,4
3256,4
3510,4
122912,4
1411,4
2501,4
1586,4
2502,4
3421,4
2012,4
1499,4
2605,4
2455,4
104374,4
115617,4
3755,4
1960,4
2700,4
2059,4
1967,4
2739,4
2395,4
1396,4
2394,4
1378,4
2371,4
1375,4
3273,4
109374,4
1732,4
1597,4
3697,4
3263,4
1347,4
54001,4
6947,4
277,4
5989,4
196,4
1188,4
107,4
6874,4
163134,4
25,4
6016,4
8961,4
32,4
589,4
8360,4
899,4
48,4
1125,4
1120,4
608,4
5218,4
784,4
6537,4
1204,4
5618,4
954,4
4447,4
778,4
33794,4
1084,4
1208,4
532,4
986,4
44191,4
1097,4
837,4
122882,3
253,3
3408,3
1837,3
2617,3
1784,3
849,3
1835,3
2640,3
903,3
2657,3
924,3
1562,3
2746,3
1580,3
175,3
1590,3
1598,3
934,3
4025,3
1635,3
6711,3
193,3
3317,3
913,3
1653,3
127202,3
2688,3
1717,3
2672,3
1873,3
293,3
2574,3
2137,3
555,3
381,3
5464,3
2116,3
2124,3
59615,3
3798,3
541,3
2338,3
3868,3
2334,3
3668,3
3671,3
2316,3
457,3
466,3
2297,3
35836,3
2096,3
374,3
805,3
1994,3
802,3
799,3
119145,3
1912,3
1537,3
2485,3
3552,3
1982,3
40815,3
370,3
2011,3
170697,3
2021,3
3948,3
2421,3
2046,3
3916,3
2076,3
160,3
2268,3
3254,3
3157,3
1077,3
1267,3
1377,3
4310,3
3039,3
1380,3
4226,3
4223,3
1263,3
1408,3
1409,3
1185,3
2912,3
3052,3
1253,3
29,3
1086,3
17,3
2962,3
1302,3
76093,3
48385,3
4643,3
4270,3
1321,3
2805,3
1092,3
1343,3
2996,3
1090,3
3175,3
8622,3
1357,3
3020,3
1252,3
1307,3
1036,3
1483,3
1027,3
1465,3
54272,3
4446,3
1028,3
49530,3
3105,3
1203,3
3257,3
88129,3
1233,3
7361,3
1019,3
1035,3
2840,3
355,2
8368,2
3176,2
2422,2
5,2
2296,2
3,2
33166,2
47,2
2428,2
350,2
66097,2
2985,2
34162,2
3703,2
111759,2
2,2
5816,2
339,2
3174,2
6187,2
80463,2
2378,2
428,2
5956,2
3060,2
24,2
16,2
8636,2
2340,2
379,2
3534,2
3155,2
5992,2
2384,2
106920,2
2389,2
12,2
190555,2
2391,2
8874,2
2329,2
2398,2
455,2
2352,2
78499,2
3683,2
2803,2
3438,2
170875,2
2471,2
2871,2
91630,2
3704,2
6942,2
30793,2
208,2
224,2
69844,2
2690,2
95,2
2686,2
236,2
94864,2
3361,2
2915,2
2716,2
2861,2
2717,2
2837,2
2791,2
2829,2
7143,2
172,2
7293,2
2759,2
2857,2
2860,2
180,2
27773,2
191,2
91529,2
2719,2
91535,2
88125,2
2648,2
73881,2
3476,2
2567,2
2968,2
74458,2
6502,2
306,2
3452,2
102903,2
2572,2
3481,2
6378,2
316,2
2490,2
6365,2
2478,2
174035,2
2966,2
86882,2
2600,2
262,2
2618,2
2948,2
3409,2
6539,2
60,2
3247,2
31685,2
96829,2
58,2
69757,2
2580,2
3210,2
2965,2
48774,2
79702,2
904,2
3969,2
1879,2
1884,2
786,2
785,2
1895,2
1474,2
1391,2
4995,2
1073,2
1919,2
1079,2
1372,2
132796,2
4865,2
1367,2
4701,2
969,2
1588,2
1947,2
3959,2
152970,2
1953,2
1955,2
733,2
1959,2
708,2
162606,2
968,2
148626,2
128512,2
135534,2
1061,2
1968,2
158966,2
1672,2
910,2
1674,2
1680,2
53125,2
134368,2
4023,2
4019,2
908,2
53123,2
916,2
47099,2
1701,2
4011,2
1414,2
160980,2
4896,2
4002,2
158238,2
45722,2
156387,2
3999,2
4963,2
1779,2
160718,2
1801,2
839,2
4027,2
836,2
3986,2
1965,2
4069,2
1301,2
2153,2
48516,2
543,2
1269,2
143385,2
1262,2
2125,2
1258,2
535,2
142488,2
1251,2
1247,2
4361,2
2152,2
1544,2
3752,2
551,2
114060,2
166534,2
143353,2
166643,2
1201,2
141749,2
1513,2
113275,2
49272,2
502,2
166788,2
1206,2
48780,2
142448,2
1556,2
128360,2
2100,2
1129,2
1974,2
1103,2
637,2
1292,2
1291,2
5377,2
610,2
117529,2
2020,2
597,2
1288,2
4639,2
164909,2
4571,2
5388,2
585,2
2064,2
587,2
2078,2
115667,2
1275,2
4489,2
5445,2
139644,2
1272,2
8984,1
26003,1
53956,1
46976,1
54286,1
46972,1
73268,1
53972,1
73344,1
51662,1
8981,1
73513,1
49274,1
50514,1
50601,1
78088,1
48501,1
8880,1
76293,1
51255,1
74789,1
48043,1
74327,1
51540,1
51834,1
73929,1
8917,1
8947,1
47999,1
47610,1
47465,1
52583,1
8950,1
8951,1
8958,1
26152,1
34528,1
54503,1
39427,1
33725,1
58111,1
33679,1
63082,1
64716,1
64969,1
33493,1
40278,1
65130,1
40583,1
33004,1
32587,1
66659,1
67255,1
40819,1
68157,1
31804,1
63072,1
62293,1
73183,1
38798,1
60397,1
34405,1
60072,1
36086,1
60014,1
60684,1
59784,1
61160,1
34048,1
36276,1
36529,1
61240,1
37729,1
61323,1
59369,1
37731,1
33779,1
31737,1
41566,1
68269,1
42794,1
56757,1
71500,1
31364,1
71579,1
72483,1
45499,1
30707,1
56174,1
55652,1
55442,1
27790,1
46957,1
55118,1
27706,1
55052,1
72733,1
27156,1
31433,1
34552,1
56782,1
44195,1
68319,1
68952,1
31702,1
58047,1
43376,1
69122,1
69481,1
57669,1
57236,1
31658,1
57368,1
69784,1
57274,1
44929,1
31522,1
31435,1
36708,1
2995,1
79946,1
158830,1
161582,1
160988,1
160954,1
160289,1
159858,1
159093,1
157318,1
161956,1
157138,1
155659,1
154967,1
152711,1
152067,1
151593,1
161922,1
162082,1
151317,1
164981,1
165937,1
165551,1
165367,1
165349,1
165103,1
165101,1
164540,1
162468,1
163959,1
163955,1
163809,1
162730,1
162648,1
162596,1
151455,1
150667,1
80549,1
139148,1
141397,1
141131,1
141004,1
140110,1
139721,1
139415,1
138208,1
141890,1
138036,1
137114,1
136942,1
136864,1
136598,1
135875,1
141690,1
141950,1
149658,1
144760,1
149606,1
149334,1
148863,1
147200,1
147024,1
145150,1
144734,1
142070,1
144620,1
144544,1
143387,1
143355,1
143349,1
142997,1
166149,1
166285,1
166480,1
180265,1
183295,1
183185,1
183011,1
182715,1
182521,1
180497,1
179953,1
183507,1
179863,1
179401,1
179133,1
178613,1
177607,1
177101,1
183413,1
183837,1
166526,1
188679,1
191203,1
189873,1
189325,1
189203,1
189061,1
189037,1
188187,1
183911,1
187601,1
186555,1
184997,1
184989,1
184471,1
184089,1
176929,1
176389,1
175661,1
167738,1
169188,1
168492,1
168418,1
168348,1
167842,1
167832,1
167640,1
175569,1
167544,1
167380,1
167036,1
166958,1
166940,1
166653,1
169682,1
169814,1
169900,1
169948,1
170477,1
170627,1
170731,1
170809,1
170813,1
170957,1
171129,1
171581,1
171763,1
173145,1
173205,1
174053,1
174055,1
135288,1
134528,1
134170,1
97648,1
100068,1
99912,1
99114,1
98809,1
98203,1
97913,1
97024,1
101088,1
96610,1
96110,1
95939,1
95167,1
95159,1
94752,1
100843,1
101498,1
108054,1
104879,1
107516,1
106766,1
106542,1
106332,1
105593,1
105211,1
104406,1
102060,1
104339,1
104303,1
103801,1
103249,1
103228,1
102194,1
93982,1
93838,1
93721,1
83134,1
85414,1
85412,1
85397,1
84772,1
84152,1
83798,1
82667,1
92944,1
82459,1
82447,1
82167,1
81847,1
81784,1
80860,1
85510,1
85565,1
86332,1
86973,1
87232,1
88405,1
88810,1
88812,1
89492,1
89900,1
90249,1
90405,1
90576,1
90600,1
91126,1
91500,1
91842,1
107771,1
108540,1
133645,1
122910,1
127126,1
127108,1
122926,1
122922,1
122918,1
122916,1
122892,1
127196,1
120462,1
119565,1
118898,1
117885,1
117863,1
117851,1
127136,1
128620,1
108544,1
132046,1
133383,1
133335,1
133195,1
132954,1
132496,1
132480,1
131724,1
128671,1
131382,1
130840,1
130634,1
130492,1
130490,1
130450,1
117533,1
117456,1
117444,1
111320,1
112183,1
111921,1
111781,1
111622,1
111362,1
111360,1
110809,1
116799,1
110453,1
110110,1
110102,1
109848,1
109578,1
108932,1
112290,1
112804,1
113315,1
113829,1
114342,1
114494,1
114550,1
114601,1
114662,1
114700,1
114707,1
114795,1
114980,1
115569,1
115713,1
116413,1
8798,1
8873,1
191483,1
8784,1
1276,1
1296,1
1297,1
1350,1
1356,1
1358,1
1370,1
1385,1
1388,1
1392,1
1412,1
1429,1
1440,1
1449,1
1453,1
1457,1
1461,1
1464,1
1466,1
1475,1
1476,1
1477,1
1487,1
1507,1
1527,1
1549,1
1554,1
1566,1
1599,1
1600,1
1281,1
1274,1
1047,1
1265,1
1054,1
1071,1
1089,1
1091,1
1100,1
1101,1
1111,1
1124,1
1126,1
1136,1
1175,1
1179,1
1184,1
1194,1
1199,1
1207,1
1211,1
1216,1
1220,1
1222,1
1228,1
1232,1
1237,1
1238,1
1245,1
1246,1
1256,1
1259,1
1264,1
1614,1
1615,1
1616,1
1643,1
2088,1
2107,1
2108,1
2114,1
2118,1
2122,1
2126,1
2133,1
2134,1
2138,1
2151,1
2157,1
2158,1
2174,1
2186,1
2193,1
2194,1
2199,1
2231,1
2234,1
2236,1
2244,1
2249,1
2267,1
2282,1
2288,1
2300,1
2313,1
2314,1
2082,1
2081,1
2075,1
1836,1
1663,1
1665,1
1676,1
1682,1
1683,1
1685,1
1693,1
1702,1
1727,1
1735,1
1773,1
1783,1
1810,1
1839,1
2054,1
1840,1
1862,1
1863,1
1866,1
1904,1
1920,1
1921,1
1937,1
1948,1
2003,1
2013,1
2025,1
2053,1
1049,1
1046,1
8730,1
232,1
246,1
247,1
249,1
252,1
266,1
267,1
273,1
276,1
282,1
285,1
288,1
308,1
314,1
315,1
319,1
337,1
338,1
344,1
349,1
352,1
353,1
357,1
365,1
368,1
372,1
376,1
377,1
380,1
382,1
233,1
227,1
1037,1
215,1
6,1
11,1
14,1
34,1
36,1
39,1
65,1
70,1
79,1
88,1
100,1
104,1
111,1
112,1
116,1
117,1
119,1
121,1
141,1
150,1
161,1
162,1
169,1
182,1
186,1
194,1
198,1
204,1
207,1
383,1
405,1
413,1
432,1
683,1
707,1
737,1
741,1
750,1
762,1
765,1
800,1
806,1
832,1
835,1
852,1
880,1
887,1
891,1
898,1
915,1
919,1
922,1
923,1
926,1
936,1
950,1
955,1
991,1
994,1
1006,1
1013,1
1031,1
671,1
653,1
647,1
515,1
435,1
437,1
446,1
471,1
481,1
482,1
491,1
493,1
495,1
497,1
508,1
509,1
513,1
517,1
632,1
519,1
529,1
539,1
542,1
546,1
550,1
562,1
586,1
588,1
592,1
594,1
595,1
628,1
2320,1
2323,1
2328,1
4078,1
4102,1
4104,1
4111,1
4117,1
4126,1
4128,1
4163,1
4167,1
4240,1
4251,1
4254,1
4296,1
4321,1
4344,1
4367,1
4370,1
4371,1
4372,1
4378,1
4437,1
4448,1
4510,1
4605,1
4651,1
4678,1
4720,1
4734,1
4788,1
4795,1
4084,1
4077,1
2335,1
4063,1
3595,1
3608,1
3611,1
3615,1
3621,1
3623,1
3635,1
3639,1
3686,1
3698,1
3730,1
3733,1
3744,1
3745,1
3751,1
3809,1
3821,1
3861,1
3882,1
3897,1
3980,1
3981,1
3984,1
3997,1
4006,1
4016,1
4022,1
4043,1
4059,1
4867,1
4873,1
4878,1
4880,1
6281,1
6287,1
6305,1
6377,1
6385,1
6533,1
6534,1
6565,1
6679,1
6774,1
6870,1
6934,1
6981,1
6993,1
7022,1
7147,1
7175,1
7254,1
7343,1
7386,1
7387,1
7438,1
8008,1
8011,1
8024,1
8040,1
8361,1
8376,1
8665,1
6261,1
6242,1
6013,1
5459,1
4881,1
4895,1
4958,1
4975,1
5015,1
5066,1
5110,1
5135,1
5171,1
5219,1
5283,1
5378,1
5418,1
5481,1
5995,1
5502,1
5507,1
5574,1
5617,1
5668,1
5669,1
5673,1
5717,1
5758,1
5872,1
5902,1
5954,1
5959,1
3593,1
3545,1
3536,1
2839,1
2550,1
2559,1
2565,1
2573,1
2575,1
2582,1
2587,1
2598,1
2599,1
2614,1
2616,1
2622,1
2642,1
2677,1
2682,1
2691,1
2692,1
2697,1
2702,1
2703,1
2708,1
2709,1
2711,1
2718,1
2720,1
2721,1
2774,1
2776,1
2797,1
2545,1
2533,1
2529,1
2432,1
2342,1
2354,1
2367,1
2369,1
2379,1
2392,1
2406,1
2409,1
2410,1
2412,1
2414,1
2423,1
2429,1
2433,1
2521,1
2436,1
2437,1
2440,1
2442,1
2444,1
2445,1
2467,1
2483,1
2495,1
2504,1
2506,1
2507,1
2513,1
2836,1
2863,1
3512,1
2872,1
3113,1
3129,1
3159,1
3161,1
3178,1
3181,1
3198,1
3202,1
3204,1
3211,1
3253,1
3259,1
3264,1
3265,1
3277,1
3298,1
3300,1
3342,1
3357,1
3359,1
3360,1
3412,1
3415,1
3424,1
3435,1
3436,1
3445,1
3448,1
3477,1
3108,1
3100,1
3083,1
2967,1
2882,1
2886,1
2891,1
2901,1
2902,1
2918,1
2919,1
2926,1
2927,1
2942,1
2950,1
2961,1
2963,1
2974,1
3054,1
2975,1
2976,1
2987,1
3000,1
3004,1
3008,1
3022,1
3031,1
3034,1
3035,1
3037,1
3044,1
3053,1
0,0
