avg(rating),count(rating),movieId
3.42135,9873,1047
3.40591,5633,1049
3.76383,1808,1050
3.56456,1425,1051
3.38776,49,1052
3.04091,220,1053
3.48533,818,1054
2.77486,362,1055
3.45828,767,1056
3.42617,3745,1057
3.29286,140,1058
3.54912,12541,1059
3.82209,10834,1060
3.62738,10473,1061
3.04321,81,1062
3.30838,167,1063
3.10562,3721,1064
2.93182,22,1065
3.96280,1519,1066
3.39610,154,1067
3.65710,366,1068
3.93705,842,1069
3.11765,68,1070
3.31148,61,1071
3.70188,33411,1073
3.47241,145,1075
3.82500,580,1076
3.82670,7891,1077
3.72019,3942,1078
3.83050,22088,1079
3.97879,25221,1080
3.50954,4139,1081
3.63706,1959,1082
3.46248,1639,1083
3.85007,11095,1084
3.64993,1364,1085
4.02441,6800,1086
3.44237,295,1087
3.24801,14100,1088
4.08950,37331,1089
3.90175,18825,1090
2.80621,6138,1091
3.35356,13203,1092
3.36583,9238,1093
3.63789,13547,1094
3.85626,6978,1095
3.90950,4138,1096
3.74453,40328,1097
3.05882,136,1098
3.80971,2307,1099
2.86016,6350,1100
3.41315,23448,1101
2.61047,86,1102
3.78747,7220,1103
3.95446,7774,1104
2.35602,1014,1105
2.75000,44,1106
2.46429,98,1107
2.86667,15,1109
2.58333,36,1110
3.94682,1984,1111
3.40370,405,1112
3.18622,1125,1113
3.22437,517,1114
2.95455,44,1115
3.37017,181,1116
3.65209,263,1117
3.00000,35,1118
3.15591,186,1119
3.54806,10497,1120
2.85606,132,1121
2.65909,22,1122
3.61239,218,1123
3.68875,5086,1124
3.60874,6175,1125
2.67795,3456,1126
3.66807,19492,1127
3.04458,1985,1128
3.37691,10691,1129
3.21055,2142,1130
4.10433,3556,1131
4.06787,3249,1132
3.62821,117,1133
3.15079,63,1134
3.09685,4290,1135
4.14835,40866,1136
3.14935,77,1137
3.40909,55,1138
3.13793,29,1139
3.58537,41,1140
2.37500,8,1141
3.04348,69,1142
3.42063,63,1143
3.69034,176,1144
3.54918,61,1145
3.19048,42,1146
4.12880,4084,1147
4.12753,17337,1148
3.18254,63,1149
3.88464,1712,1150
3.65693,411,1151
3.46774,186,1152
3.26524,164,1153
3.33740,123,1154
2.15000,10,1155
3.32353,51,1156
3.32051,39,1157
2.91176,17,1158
2.87500,20,1159
3.17045,44,1160
3.80200,1601,1161
3.77449,827,1162
3.37450,251,1163
3.42476,206,1164
3.01190,42,1165
3.34884,43,1166
2.93851,927,1167
2.53241,216,1168
3.85000,330,1169
2.06497,177,1170
3.70241,3441,1171
4.12343,11452,1172
3.45089,3309,1173
3.15909,110,1174
3.95657,8359,1175
3.88945,1972,1176
3.85358,1926,1177
4.20175,4508,1178
3.71018,7094,1179
3.78131,487,1180
3.04545,110,1181
3.63648,18014,1183
3.74493,1084,1184
3.87684,6516,1185
3.51440,8643,1186
3.66370,1234,1187
3.79488,8678,1188
4.09073,3042,1189
3.51156,1687,1190
2.89087,1686,1191
3.93137,1224,1192
4.22292,42181,1193
3.42984,2993,1194
4.13348,65822,1196
4.12481,42878,1197
4.12046,63505,1198
4.00837,17032,1199
3.99466,34572,1200
4.12042,19731,1201
3.84306,1867,1202
4.23708,17931,1203
4.11310,15415,1204
3.98133,32436,1206
4.15338,17988,1207
4.10709,28986,1208
4.10509,5952,1209
3.98604,66023,1210
4.01686,4181,1211
4.20376,7980,1212
4.17760,35934,1213
4.05020,39282,1214
3.71106,14444,1215
3.83924,2003,1216
4.14812,5705,1217
4.04098,3075,1218
4.06186,24234,1219
3.79436,23154,1220
4.26304,38875,1221
4.03954,27809,1222
4.00440,9205,1223
4.09205,4943,1224
4.06427,23768,1225
3.90463,2417,1226
3.96606,5142,1227
4.04876,11824,1228
4.03723,19355,1230
3.92389,8790,1231
4.07028,2732,1232
4.10592,15936,1233
4.14163,17906,1234
3.96171,9937,1235
4.02235,1029,1236
4.08904,5492,1237
3.95869,3365,1238
3.89184,42254,1240
3.71865,3046,1241
3.93367,13871,1242
3.92265,4473,1243
4.02454,10249,1244
3.95810,7064,1245
3.91762,27452,1246
4.03378,20769,1247
4.15123,5333,1248
3.83790,10447,1249
4.08292,14701,1250
4.02744,3809,1251
4.15243,19084,1252
3.87915,7253,1253
4.12331,5932,1254
3.42694,2238,1255
4.08333,6312,1256
3.82862,5902,1257
4.01706,32129,1258
3.98636,25115,1259
4.16149,5056,1260
3.75545,9583,1261
4.10111,12748,1262
3.96837,12803,1263
4.00418,2752,1264
3.88549,40836,1265
3.98508,16627,1266
4.08792,10294,1267
3.50298,3351,1268
4.01246,7824,1269
3.93000,57492,1270
3.72751,10540,1271
3.99942,9508,1272
4.01170,3077,1273
3.89756,10035,1274
3.59787,13201,1275
4.07793,13339,1276
3.78207,4444,1277
3.96236,17814,1278
3.84780,2812,1279
4.11541,3609,1280
4.04610,4881,1281
3.68614,14715,1282
4.03946,5677,1283
4.15989,6470,1284
3.73276,13065,1285
3.56524,2353,1286
3.79691,10599,1287
4.00615,18607,1288
3.94940,3231,1289
3.54773,2598,1290
3.97966,42043,1291
3.96039,7308,1292
3.97196,11877,1293
3.67933,3711,1295
3.89418,7470,1296
3.64582,4749,1297
3.71189,7570,1298
4.05725,8052,1299
4.01282,3744,1300
3.85499,4179,1301
3.62058,14563,1302
4.02345,3881,1303
4.03117,17838,1304
3.88847,2802,1305
3.58560,1139,1306
3.83057,26020,1307
2.80357,28,1308
3.19118,34,1309
3.54863,401,1310
2.57012,164,1311
3.52676,355,1312
2.78862,123,1313
3.21154,52,1314
3.35075,67,1315
3.40816,49,1316
3.20173,347,1317
3.34677,186,1318
3.08929,28,1319
3.10729,16293,1320
3.51728,9175,1321
1.77346,309,1322
1.63725,459,1323
1.82213,253,1324
1.71212,297,1325
2.00313,639,1326
2.95044,3602,1327
1.88014,292,1328
2.75921,380,1329
2.82507,1009,1330
2.91435,432,1331
3.00065,767,1332
3.72974,13657,1333
3.11560,2980,1334
1.94934,227,1335
2.29794,485,1336
3.46332,736,1337
3.43735,11860,1339
3.73081,2541,1340
2.90179,448,1341
2.97283,4049,1342
3.53968,10762,1343
3.77422,4883,1344
3.43253,10767,1345
3.00382,1831,1346
3.27356,9623,1347
3.87099,4515,1348
3.19466,131,1349
3.55383,6632,1350
3.02273,418,1351
3.02328,816,1352
3.19780,2313,1353
3.85108,4338,1354
3.09551,869,1355
3.66377,22492,1356
3.85043,9156,1357
3.97622,15264,1358
2.58387,4537,1359
3.26923,65,1360
4.06590,1821,1361
3.09984,1843,1363
3.51961,102,1364
3.82905,1205,1365
3.41117,2184,1366
3.06333,10525,1367
3.28571,49,1368
3.39151,106,1369
3.44092,18415,1370
3.09134,11681,1371
3.29928,12577,1372
2.87378,8893,1373
3.68500,18024,1374
3.23592,12663,1375
3.46205,15376,1376
3.12100,15120,1377
3.27267,8107,1378
2.97565,3183,1379
3.30723,19077,1380
1.99164,4247,1381
2.75485,1083,1382
2.28146,151,1383
3.57252,131,1384
3.11946,7425,1385
2.67647,34,1386
3.78500,26495,1387
2.61552,5289,1388
1.90036,2203,1389
3.25677,1735,1390
2.96364,20078,1391
3.62528,1784,1392
3.60381,25884,1393
3.86910,17330,1394
3.36889,2372,1395
3.63383,13880,1396
3.55581,663,1397
3.13647,894,1398
3.42056,1561,1399
3.41026,39,1400
3.52954,1574,1401
3.22880,684,1404
2.91927,10479,1405
3.61538,390,1406
3.27253,19844,1407
3.71120,14060,1408
3.04400,7159,1409
3.01079,788,1410
3.72887,7124,1411
3.73883,291,1412
3.55685,387,1413
3.40016,1858,1414
3.54064,283,1415
3.13781,6538,1416
3.09689,805,1417
3.87591,1507,1419
3.65217,92,1420
3.05742,209,1421
3.08461,3262,1422
3.82984,191,1423
2.90323,31,1424
3.21649,2268,1425
2.61321,265,1426
2.59964,828,1427
3.42643,333,1428
3.29575,3863,1429
3.20852,223,1430
2.57471,3547,1431
2.86641,1456,1432
2.20000,70,1433
3.07143,70,1434
2.98667,75,1436
3.66427,347,1437
2.82446,7286,1438
2.32153,367,1439
2.77519,774,1440
3.54374,6893,1441
3.33505,776,1442
3.16071,28,1443
3.43310,142,1444
2.32314,1422,1445
4.00354,2542,1446
3.28482,639,1447
3.39091,55,1448
3.91838,6867,1449
3.72442,303,1450
2.44919,1791,1453
3.20229,828,1454
3.07735,181,1455
2.24958,593,1456
3.10146,3149,1457
3.03112,241,1458
3.34591,3884,1459
2.61744,860,1460
2.80296,2842,1461
2.52381,21,1462
3.08724,384,1463
3.70759,5099,1464
3.51937,1136,1465
3.80244,12695,1466
2.77143,35,1467
2.59002,1283,1468
3.18966,58,1470
3.39500,100,1471
3.03230,418,1472
2.90496,242,1473
2.54393,2208,1474
3.11880,867,1475
3.33148,6560,1476
3.35000,410,1477
3.16359,9704,1479
3.26318,2010,1480
3.38340,536,1482
3.12602,3313,1483
3.69349,1075,1484
3.22845,22136,1485
3.38830,94,1486
3.13185,1934,1487
3.03897,3939,1488
3.01134,485,1489
1.97354,359,1490
3.40598,234,1493
1.42078,770,1495
3.30576,417,1496
2.29589,828,1497
3.19339,1285,1498
2.08317,7106,1499
3.72298,16248,1500
2.57311,212,1501
3.34799,273,1502
2.62654,1379,1503
3.44792,144,1504
3.39925,402,1507
3.30140,214,1508
3.44444,216,1509
2.57692,26,1510
3.48214,168,1511
2.93963,9798,1513
2.98921,139,1514
2.69114,4617,1515
3.48240,483,1516
3.39794,26784,1517
3.31675,3296,1518
3.28125,128,1519
2.76752,157,1520
2.64103,39,1522
2.85405,370,1523
2.43182,22,1524
2.45251,358,1525
2.52161,856,1526
3.75483,36269,1527
2.80000,30,1528
3.38636,286,1529
3.29870,77,1531
2.40714,70,1532
3.75145,346,1533
3.56195,113,1534
3.52363,783,1535
3.87274,4644,1537
2.48980,147,1538
3.12541,303,1539
3.11225,2285,1541
3.56955,2286,1542
3.07692,78,1543
2.99536,17684,1544
3.84087,663,1545
3.62308,455,1546
3.22167,300,1547
3.11905,42,1548
2.99259,135,1549
2.76323,718,1550
2.56994,336,1551
3.19581,17080,1552
3.18919,37,1553
3.50647,1391,1554
3.48649,74,1555
1.95746,6276,1556
3.18750,24,1557
2.58333,36,1558
2.93750,16,1559
2.91667,42,1561
2.19881,11569,1562
3.35491,224,1563
3.60690,290,1564
2.85577,260,1565
3.40544,7688,1566
2.90964,83,1567
2.80769,13,1568
3.27461,12436,1569
3.14371,334,1570
3.63768,483,1571
3.83268,768,1572
3.32866,22272,1573
3.11450,131,1574
3.50909,165,1575
3.55263,38,1577
2.82143,28,1578
3.19767,43,1579
3.57853,44287,1580
2.77306,683,1581
3.05588,519,1582
2.71147,279,1583
3.67257,24808,1584
3.32339,218,1585
2.92692,8491,1586
3.19999,8258,1587
2.69473,5125,1588
3.26998,5830,1589
2.96992,8511,1590
2.64667,6508,1591
2.34217,1641,1592
2.92225,1820,1593
3.66497,2743,1594
1.79692,1103,1595
3.42519,528,1596
3.33419,12683,1597
2.91185,1004,1598
1.67970,601,1599
2.83880,732,1600
2.88937,696,1601
2.05948,496,1602
2.78721,3440,1603
2.94162,865,1604
2.61590,975,1605
2.36882,930,1606
3.32187,17114,1608
3.02850,807,1609
3.85812,24936,1610
3.42320,2806,1611
3.21694,484,1612
3.15926,270,1613
3.16641,5198,1614
3.48954,2821,1615
3.03410,4531,1616
4.06362,32553,1617
3.43710,5962,1619
3.37662,5471,1620
3.26061,754,1621
2.61905,63,1622
2.53319,1175,1623
3.02286,525,1624
3.85531,20986,1625
2.45349,817,1626
3.14328,2858,1627
2.52830,53,1628
3.23093,983,1629
2.62500,20,1630
3.43474,521,1631
2.43989,183,1632
3.66314,2599,1633
3.76847,6280,1635
2.55682,88,1636
3.60374,16300,1639
2.70971,546,1640
3.70277,17621,1641
3.07942,724,1642
3.85971,2894,1643
2.48245,9343,1644
3.53529,15215,1645
2.75920,924,1646
2.75764,720,1647
3.54204,1665,1648
3.86651,1532,1649
3.43290,462,1650
3.06051,157,1651
3.01099,91,1652
3.78681,24537,1653
3.27035,688,1654
2.59806,775,1655
3.21277,141,1656
3.39634,164,1657
3.18588,2004,1658
3.07212,104,1659
3.54895,1328,1660
3.11259,675,1661
2.89506,243,1662
3.64330,9581,1663
3.41667,78,1664
2.83242,4216,1665
2.66887,151,1666
2.83725,1149,1667
2.84543,317,1668
3.45029,342,1669
3.50919,762,1670
3.14007,307,1671
3.60869,4651,1672
3.68311,16149,1673
3.82868,12833,1674
3.19084,131,1675
3.26196,19257,1676
2.60929,183,1677
3.69446,4929,1678
1.91912,204,1679
3.50908,8480,1680
2.10226,2616,1681
3.84553,36016,1682
3.68948,2016,1683
3.51917,652,1684
2.95361,97,1685
3.13120,1048,1686
3.20234,5644,1687
3.47000,5216,1688
3.23380,2237,1689
3.02825,13736,1690
2.56349,126,1692
3.58922,5677,1693
3.68979,3193,1694
3.49541,218,1695
3.57193,285,1696
2.38462,26,1697
2.85345,58,1698
3.61646,1215,1699
3.46897,3368,1701
2.58425,5169,1702
2.72796,794,1703
4.07639,42769,1704
2.36111,18,1705
1.97222,18,1706
1.88940,3445,1707
2.19444,18,1708
2.74242,33,1709
2.10345,29,1710
3.25775,5224,1711
2.89936,2792,1713
2.41892,37,1714
2.56667,105,1715
2.86364,33,1716
2.73510,8658,1717
2.99107,56,1718
3.97903,4005,1719
2.25000,68,1720
3.40571,44787,1721
3.22716,14906,1722
2.75000,68,1723
3.03191,47,1724
3.51582,158,1725
2.96237,2644,1726
3.16428,2651,1727
3.48207,251,1728
3.68810,14064,1729
3.65943,1935,1730
1.87302,886,1731
3.96103,29805,1732
3.27807,570,1733
3.94756,1964,1734
3.26099,3458,1735
2.75000,18,1738
1.58757,668,1739
2.64286,21,1740
2.37931,29,1742
3.41964,56,1743
2.47913,503,1744
2.79774,487,1746
3.50742,12474,1747
3.79960,13705,1748
3.10101,99,1749
2.22400,375,1750
2.76933,1888,1752
3.27768,2836,1753
3.49560,4323,1754
3.48963,675,1755
2.71840,538,1756
3.85950,605,1757
3.77020,396,1759
1.82634,3193,1760
2.76615,1563,1762
2.65000,20,1764
2.56452,31,1765
3.16034,237,1767
3.45283,53,1768
3.09802,2933,1769
2.85965,228,1770
2.69849,398,1771
2.61558,3357,1772
3.24409,127,1773
2.39474,19,1774
2.20588,17,1776
3.38729,16498,1777
2.88147,7226,1779
3.24000,150,1780
2.25000,10,1781
3.00000,42,1782
2.89023,1362,1783
3.78067,26316,1784
3.45074,1411,1785
3.12000,25,1787
3.77872,705,1788
2.71429,21,1789
2.90244,574,1791
3.25976,5638,1792
2.72180,133,1793
3.51274,1256,1794
3.12500,72,1795
2.61905,42,1796
3.88695,2030,1797
2.55966,352,1798
3.52901,2430,1799
3.11421,7254,1801
2.94002,842,1804
3.19607,9155,1805
2.83494,1142,1806
3.14740,173,1807
3.94595,1184,1809
3.47152,4249,1810
3.18889,90,1811
3.12500,236,1812
3.39400,250,1814
2.94118,17,1815
2.82345,759,1816
2.80000,95,1817
3.36538,26,1819
3.00694,72,1820
3.15241,1765,1821
1.89840,187,1822
3.05941,505,1824
2.71739,230,1825
1.20383,444,1826
3.74338,1095,1827
3.06997,293,1829
2.78571,14,1830
2.59740,9112,1831
2.67647,51,1832
3.03637,2777,1833
3.86777,4806,1834
3.27428,6559,1835
3.29893,1676,1836
2.68519,594,1837
2.28934,610,1839
3.36091,1837,1840
2.95605,785,1841
2.94000,25,1842
2.45652,46,1843
3.82093,712,1844
3.69874,2531,1845
3.53659,328,1846
2.80000,5,1847
3.03055,1686,1848
2.35714,56,1849
2.95327,107,1850
2.88889,18,1851
2.73529,17,1852
1.93567,171,1853
2.93166,439,1854
2.28630,854,1855
3.10478,649,1856
2.95208,240,1857
3.15903,1440,1858
3.65665,466,1859
3.83582,536,1860
3.16667,114,1861
2.17049,2443,1862
2.26053,1140,1863
2.45763,118,1864
3.45188,426,1865
3.03125,1840,1866
2.14286,294,1867
2.33735,498,1869
3.32469,405,1870
3.32911,79,1871
3.11250,80,1872
3.71696,3360,1873
3.17588,199,1874
3.35262,1089,1875
2.95889,14511,1876
2.71186,59,1877
2.06176,170,1878
3.47368,266,1879
3.58974,351,1880
2.88501,774,1881
2.38455,9913,1882
3.33171,5559,1883
3.74181,11197,1884
3.61195,4569,1885
2.21579,95,1886
2.60823,656,1887
2.97624,3494,1888
3.56514,1873,1889
2.85333,75,1890
2.48291,117,1891
3.38412,5221,1892
3.65640,211,1893
2.87201,6403,1894
3.20124,3799,1895
3.10034,294,1896
3.55762,1128,1897
3.22868,129,1898
2.93500,100,1899
3.99167,900,1900
3.21333,75,1901
3.26167,300,1902
2.88571,70,1903
3.53633,991,1904
2.67347,49,1905
3.12868,272,1906
3.71108,12173,1907
2.72500,60,1908
3.32939,14472,1909
3.42587,317,1910
2.66233,8917,1911
3.65709,8820,1912
3.73715,1965,1913
3.80686,2871,1914
2.76667,45,1915
3.64361,3426,1916
2.99849,26818,1917
3.13447,11088,1918
3.12218,1019,1919
2.82642,4698,1920
3.73136,11000,1921
3.26360,239,1922
3.52285,28747,1923
2.62130,2498,1924
3.70163,367,1925
3.13750,200,1926
3.93611,2888,1927
3.05747,174,1928
3.73333,810,1929
2.90123,81,1930
3.90793,2031,1931
3.34665,313,1932
3.47111,225,1933
3.92382,978,1934
3.83399,1009,1935
3.75942,796,1936
3.56219,603,1937
3.85935,1262,1938
4.08240,2045,1939
3.74280,764,1940
3.74642,909,1941
3.89769,997,1942
3.20087,575,1943
3.92898,3168,1944
4.12741,6593,1945
3.90268,1418,1946
3.71778,10228,1947
3.76662,1399,1948
4.10662,2340,1949
4.04586,3892,1950
3.64337,2490,1951
3.96476,7448,1952
3.92075,10208,1953
3.72622,18464,1954
3.73185,5896,1955
3.87770,4771,1956
3.69349,8065,1957
3.63263,5749,1958
3.63728,6057,1959
3.82849,8259,1960
3.91058,32726,1961
3.68050,10219,1962
3.92451,2517,1963
3.77625,2467,1964
3.56891,7060,1965
3.78761,1775,1966
3.63278,10284,1967
3.82788,27894,1968
2.46966,2637,1969
2.75578,2985,1970
2.44322,2043,1971
2.24435,1637,1972
2.32364,1582,1973
2.90337,4843,1974
2.48253,1975,1975
2.19617,1565,1976
2.27785,1472,1977
2.03825,1281,1978
2.19143,1400,1979
2.03556,1181,1980
1.81861,1370,1981
3.54436,8205,1982
2.82034,1962,1983
1.99271,1235,1984
2.39238,1129,1985
2.20909,1045,1986
2.47085,686,1987
2.09242,330,1988
1.56218,193,1989
1.45882,170,1990
2.82853,2948,1991
2.28813,1390,1992
2.04129,1114,1993
3.49302,11242,1994
2.49728,1652,1995
2.04635,1219,1996
3.73385,16750,1997
1.92238,1166,1998
2.65615,1252,1999
3.68995,20905,2000
3.31675,15956,2001
3.21456,11055,2002
3.26466,13710,2003
2.74630,5536,2004
3.62630,13523,2005
3.27365,16837,2006
2.79955,444,2007
2.60476,105,2008
3.49024,4714,2009
3.97454,6834,2010
3.52726,25529,2011
3.31268,25117,2012
3.30762,5970,2013
3.06628,2180,2014
3.36411,2675,2015
2.62486,917,2016
2.96103,1065,2017
3.48904,9260,2018
4.25412,14578,2019
3.85519,8694,2020
3.30028,10725,2021
3.62601,3087,2022
3.44762,13412,2023
3.27921,856,2024
3.48670,2895,2025
2.65237,1329,2026
2.49915,1172,2027
4.05053,54027,2028
3.46060,533,2029
2.79167,48,2030
2.61636,275,2031
2.86694,248,2032
3.19808,1719,2033
2.83614,2319,2034
3.14183,349,2035
2.38228,1236,2036
3.33476,466,2037
2.90085,1296,2038
2.71324,68,2039
2.87194,859,2040
2.68004,897,2041
2.69437,2930,2042
3.28462,1177,2043
2.49178,304,2044
3.37558,434,2045
3.41711,6068,2046
2.97647,170,2047
3.48587,2052,2048
3.29817,218,2049
2.51459,1097,2050
2.59631,976,2051
3.06045,3052,2052
2.15502,5354,2053
2.70769,19163,2054
2.74115,226,2055
3.37186,199,2056
3.36458,816,2057
3.58607,10474,2058
3.23859,4359,2059
3.04719,3062,2060
3.05369,149,2061
3.10435,460,2062
2.85632,87,2063
3.86219,8087,2064
3.68526,4356,2065
4.07803,1288,2066
3.91795,6752,2067
3.97976,2124,2068
3.80759,1172,2069
3.94772,1846,2070
3.78650,1459,2071
3.11490,3812,2072
3.46812,643,2073
3.49551,334,2074
3.75239,628,2075
3.83525,11120,2076
3.48581,1092,2077
3.63529,11538,2078
3.27333,150,2079
3.57068,12634,2080
3.51989,17219,2081
2.90410,5490,2082
